"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010040012","Block Group 2; Census Tract 40.01; District of Columbia; District of Columbia","174034","87354",
"1500000US110010040013","Block Group 3; Census Tract 40.01; District of Columbia; District of Columbia","165714","47561",
"1500000US110010040014","Block Group 4; Census Tract 40.01; District of Columbia; District of Columbia","201250","35838",
"1500000US110010040021","Block Group 1; Census Tract 40.02; District of Columbia; District of Columbia","164519","111000",
"1500000US110010040022","Block Group 2; Census Tract 40.02; District of Columbia; District of Columbia","171811","49490",
"1500000US110010040023","Block Group 3; Census Tract 40.02; District of Columbia; District of Columbia","151667","67295",
"1500000US110010041001","Block Group 1; Census Tract 41; District of Columbia; District of Columbia","142143","40907",
"1500000US110010041002","Block Group 2; Census Tract 41; District of Columbia; District of Columbia","181806","104325",
"1500000US110010041003","Block Group 3; Census Tract 41; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010042011","Block Group 1; Census Tract 42.01; District of Columbia; District of Columbia","136544","59306",
"1500000US110010042012","Block Group 2; Census Tract 42.01; District of Columbia; District of Columbia","202917","106023",
"1500000US110010042013","Block Group 3; Census Tract 42.01; District of Columbia; District of Columbia","146042","12883",
"1500000US110010042021","Block Group 1; Census Tract 42.02; District of Columbia; District of Columbia","94766","21753",
"1500000US110010042022","Block Group 2; Census Tract 42.02; District of Columbia; District of Columbia","120694","20278",
"1500000US110010043001","Block Group 1; Census Tract 43; District of Columbia; District of Columbia","166346","91672",
"1500000US110010043002","Block Group 2; Census Tract 43; District of Columbia; District of Columbia","100723","24809",
"1500000US110010043003","Block Group 3; Census Tract 43; District of Columbia; District of Columbia","104547","37749",
"1500000US110010043004","Block Group 4; Census Tract 43; District of Columbia; District of Columbia","150889","42125",
