"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US211110098001","Block Group 1; Census Tract 98; Jefferson County; Kentucky","94583","69585",
"1500000US211110098002","Block Group 2; Census Tract 98; Jefferson County; Kentucky","68125","17171",
"1500000US211110098003","Block Group 3; Census Tract 98; Jefferson County; Kentucky","103438","11723",
"1500000US211110099001","Block Group 1; Census Tract 99; Jefferson County; Kentucky","68636","12892",
"1500000US211110099002","Block Group 2; Census Tract 99; Jefferson County; Kentucky","113098","24644",
"1500000US211110099003","Block Group 3; Census Tract 99; Jefferson County; Kentucky","71875","18274",
"1500000US211110100011","Block Group 1; Census Tract 100.01; Jefferson County; Kentucky","119625","15628",
"1500000US211110100012","Block Group 2; Census Tract 100.01; Jefferson County; Kentucky","99478","21169",
"1500000US211110100013","Block Group 3; Census Tract 100.01; Jefferson County; Kentucky","95455","7493",
"1500000US211110100014","Block Group 4; Census Tract 100.01; Jefferson County; Kentucky","74250","28895",
"1500000US211110100041","Block Group 1; Census Tract 100.04; Jefferson County; Kentucky","83571","48357",
"1500000US211110100042","Block Group 2; Census Tract 100.04; Jefferson County; Kentucky","66721","13712",
"1500000US211110100043","Block Group 3; Census Tract 100.04; Jefferson County; Kentucky","41250","9509",
"1500000US211110100044","Block Group 4; Census Tract 100.04; Jefferson County; Kentucky","65833","13813",
"1500000US211110100051","Block Group 1; Census Tract 100.05; Jefferson County; Kentucky","73500","47552",
"1500000US211110100052","Block Group 2; Census Tract 100.05; Jefferson County; Kentucky","68365","16866",
"1500000US211110100053","Block Group 3; Census Tract 100.05; Jefferson County; Kentucky","94000","8691",
"1500000US211110100054","Block Group 4; Census Tract 100.05; Jefferson County; Kentucky","110823","10863",
"1500000US211110100055","Block Group 5; Census Tract 100.05; Jefferson County; Kentucky","72250","38804",
"1500000US211110100061","Block Group 1; Census Tract 100.06; Jefferson County; Kentucky","88875","11178",
"1500000US211110100062","Block Group 2; Census Tract 100.06; Jefferson County; Kentucky","103000","28000",
"1500000US211110100063","Block Group 3; Census Tract 100.06; Jefferson County; Kentucky","50673","4396",
"1500000US211110100064","Block Group 4; Census Tract 100.06; Jefferson County; Kentucky","68958","15545",
"1500000US211110100071","Block Group 1; Census Tract 100.07; Jefferson County; Kentucky","143750","31829",
"1500000US211110100072","Block Group 2; Census Tract 100.07; Jefferson County; Kentucky","95833","28498",
"1500000US211110100073","Block Group 3; Census Tract 100.07; Jefferson County; Kentucky","90781","30625",
"1500000US211110100074","Block Group 4; Census Tract 100.07; Jefferson County; Kentucky","69855","48018",
"1500000US211110100081","Block Group 1; Census Tract 100.08; Jefferson County; Kentucky","108750","17497",
"1500000US211110100082","Block Group 2; Census Tract 100.08; Jefferson County; Kentucky","80086","16057",
"1500000US211110100083","Block Group 3; Census Tract 100.08; Jefferson County; Kentucky","62536","8841",
"1500000US211110100084","Block Group 4; Census Tract 100.08; Jefferson County; Kentucky","76667","12229",
"1500000US211110101021","Block Group 1; Census Tract 101.02; Jefferson County; Kentucky","114063","46365",
"1500000US211110101022","Block Group 2; Census Tract 101.02; Jefferson County; Kentucky","115625","26630",
"1500000US211110101023","Block Group 3; Census Tract 101.02; Jefferson County; Kentucky","131213","21694",
"1500000US211110101031","Block Group 1; Census Tract 101.03; Jefferson County; Kentucky","74792","16387",
"1500000US211110101032","Block Group 2; Census Tract 101.03; Jefferson County; Kentucky","50625","19465",
"1500000US211110101033","Block Group 3; Census Tract 101.03; Jefferson County; Kentucky","41630","20867",
"1500000US211110101034","Block Group 4; Census Tract 101.03; Jefferson County; Kentucky","103750","49772",
"1500000US211110101041","Block Group 1; Census Tract 101.04; Jefferson County; Kentucky","88281","8085",
"1500000US211110101042","Block Group 2; Census Tract 101.04; Jefferson County; Kentucky","77031","19210",
"1500000US211110101043","Block Group 3; Census Tract 101.04; Jefferson County; Kentucky","58922","13070",
"1500000US211110103091","Block Group 1; Census Tract 103.09; Jefferson County; Kentucky","110243","39393",
"1500000US211110103092","Block Group 2; Census Tract 103.09; Jefferson County; Kentucky","139886","44777",
"1500000US211110103093","Block Group 3; Census Tract 103.09; Jefferson County; Kentucky","113698","50608",
"1500000US211110103094","Block Group 4; Census Tract 103.09; Jefferson County; Kentucky","157500","40283",
"1500000US211110103121","Block Group 1; Census Tract 103.12; Jefferson County; Kentucky","133952","36504",
"1500000US211110103122","Block Group 2; Census Tract 103.12; Jefferson County; Kentucky","188750","42935",
"1500000US211110103131","Block Group 1; Census Tract 103.13; Jefferson County; Kentucky","176167","55408",
"1500000US211110103132","Block Group 2; Census Tract 103.13; Jefferson County; Kentucky","250,000+","***",
"1500000US211110103133","Block Group 3; Census Tract 103.13; Jefferson County; Kentucky","132115","34182",
"1500000US211110103134","Block Group 4; Census Tract 103.13; Jefferson County; Kentucky","136827","46923",
"1500000US211110103141","Block Group 1; Census Tract 103.14; Jefferson County; Kentucky","112076","92648",
"1500000US211110103142","Block Group 2; Census Tract 103.14; Jefferson County; Kentucky","105766","24177",
"1500000US211110103143","Block Group 3; Census Tract 103.14; Jefferson County; Kentucky","203882","29151",
"1500000US211110103151","Block Group 1; Census Tract 103.15; Jefferson County; Kentucky","189688","70266",
"1500000US211110103152","Block Group 2; Census Tract 103.15; Jefferson County; Kentucky","76288","14203",
"1500000US211110103161","Block Group 1; Census Tract 103.16; Jefferson County; Kentucky","153636","63601",
"1500000US211110103162","Block Group 2; Census Tract 103.16; Jefferson County; Kentucky","112983","38142",
"1500000US211110103163","Block Group 3; Census Tract 103.16; Jefferson County; Kentucky","146726","101981",
"1500000US211110103171","Block Group 1; Census Tract 103.17; Jefferson County; Kentucky","200000","53035",
